TCGA-66-2757	TCGA-37-4141	TCGA-18-3419	TCGA-56-1622	TCGA-39-5036	TCGA-56-6546	TCGA-63-5128	TCGA-66-2768	TCGA-33-6737	TCGA-34-5927	TCGA-21-5784	TCGA-85-6175	TCGA-34-5929	TCGA-37-4135	TCGA-37-3783	TCGA-66-2778	TCGA-60-2725	TCGA-18-3406	TCGA-18-3408	TCGA-21-1071	TCGA-37-5819	TCGA-56-6545	TCGA-60-2724	TCGA-60-2723	TCGA-60-2720	TCGA-66-2773	TCGA-66-2781	TCGA-39-5022	TCGA-22-5480	TCGA-18-3411	TCGA-22-5489	TCGA-21-1076	TCGA-22-5471	TCGA-34-2596	TCGA-66-2783	TCGA-43-2578	TCGA-39-5037	TCGA-66-2759	TCGA-43-3394	TCGA-66-2782	TCGA-66-2793	TCGA-22-5485	TCGA-21-1078	TCGA-22-5478	TCGA-22-5491	TCGA-21-5782	TCGA-60-2719	TCGA-66-2758	TCGA-34-5236	TCGA-60-2710	TCGA-43-3920	TCGA-21-1081	TCGA-37-4133	TCGA-66-2754	TCGA-22-0944	TCGA-43-6647	TCGA-18-5595	TCGA-85-6560	TCGA-43-6770	TCGA-18-3417	TCGA-66-2770	TCGA-63-6202	TCGA-22-4599	TCGA-18-4086	TCGA-18-5592	TCGA-60-2713	TCGA-46-3766	TCGA-22-4613	TCGA-66-2800	TCGA-56-5898	TCGA-46-3765	TCGA-39-5024	TCGA-66-2727	TCGA-66-2791	TCGA-66-2788	TCGA-18-3415	TCGA-60-2712	TCGA-34-2608	TCGA-22-1016	TCGA-66-2786	TCGA-34-2600	TCGA-34-5241	TCGA-21-1077	TCGA-22-4604	TCGA-18-4083	TCGA-22-1002	TCGA-66-2742	TCGA-60-2721	TCGA-39-5035	TCGA-33-4538	TCGA-60-2722	TCGA-21-1070	TCGA-18-3414	TCGA-66-2787	TCGA-22-1012	TCGA-22-5482	TCGA-22-4595	TCGA-66-2765	TCGA-34-5231	TCGA-18-3407
ENSG00000196242	0.0303966595309915	0.0301323398031714	0.0588439627335167	0.0357771174912749	0.0272365043099778	0.0325361511780053	0.0398125797388128	0.0386528730936981	0.0645018957093884	0.000746992706946892	0.0244069248009469	0.00783127782782633	0.0697703001831662	0.0294548746297498	0.0234739734479323	0.0278517943915089	0.0272365305679868	0.0337388074218475	0.0117947053349379	0.0178539554036279	0.0295900810190458	0.0398126810802027	0.0404648209603456	0.0357768402902365	0.0470840080884439	0.074793352111539	0.0175257728985747	0.0174602845387815	0.0174572509091314	0.0533156876663252	0.0396888677309104	0.032536122849442	0.037768422083814	0.0291443114892732	0.030396291030479	0.0278518039488024	0.0398127967421388	0.0692714833112072	0.0472601137715095	0.0544142039751483	0.0472593546476709	0.0243560302439373	0.0110019849899261	0.0272365550063348	0.0427630114996125	0.044902147550792	0.022679102444577	0.0533158853977183	0.0303964749750851	0.0272365025343062	0.0181051478611559	0.0276878078317728	0.0611031786893175	0.0382270480495295	0.0187649867506797	0.0302931183919557	0.0342021394931525	0.0386421435451482	0.0276878156707167	0.0364834216204321	0.033738955012503	0.0361187234493565	0.0493240098405222	0.0273572098905488	0.0396889454370525	0.0295902174126234	0.0558520310728129	0.0738299641631057	0.0303966166570888	0.0176569397698489	0.027851784114085	0.0291959893534925	0.040401071303733	0.0453725276487492	0.0276877904519349	0.00845849613425165	0.0105296725662721	0.026770070943314	0.0472604104078417	0.0231041395111666	0.0581161347143482	0.000377393304723084	0.0340534799084702	0.0322343365799742	0.0386528821983664	0.027357105975253	0.0322341275818944	0.0124261706402635	0.0900699122492852	0.0231041674216232	0.0301323340700238	0.0650784327156708	0.0427632149055607	0.0384130805196442	0.0388996544670769	0.0219495125534154	0.0398138836039788	0.011433446903359	0.0804749832368727	0.0219495042030323
ENSG00000175084	0.00854150362144412	0.00846640307862667	0.0167119103638464	0.0100734583045676	0.00764458082148467	0.00914993619173843	0.0112265071507288	0.0108947881282216	0.0183580992259296	0.000207647123400156	0.00684326338388008	0.00218250295468281	0.0198974193477891	0.00827398383676137	0.00657942526330224	0.00781904908350539	0.00764458826535541	0.00949237573287942	0.00329180822469444	0.00499391944605598	0.00831237853471045	0.011226536150735	0.0114131991898486	0.0100733792197208	0.0133130142957777	0.0213709158989301	0.00490153570527463	0.00488310332151776	0.00488224949616711	0.0151103220118037	0.0111911071812474	0.00914992812919313	0.0106419962385643	0.00818580749830533	0.00854139890999184	0.00781905179415976	0.0112265692487312	0.0197514063162356	0.013363689245561	0.0154280337715299	0.0133634707908592	0.00682886574250297	0.00306968117717632	0.00764459519340799	0.0120717438396284	0.0126857364786113	0.00635477950268071	0.015110379175553	0.0085414511788473	0.00764458031811865	0.0050646454381702	0.00777254218056989	0.0173683766916944	0.010773058809885	0.00525049246519182	0.00851208296306161	0.00962438504301	0.0108917204272637	0.00777254440362463	0.0102750184491056	0.0094924177761192	0.0101709301351894	0.0139580855375544	0.00767880115680353	0.0111911294156843	0.0083124172684822	0.0158442829328611	0.0210878628945584	0.00854149143859495	0.0049384566566063	0.00781904616865658	0.0082004786754728	0.0113949479917547	0.0128208818193534	0.00777253725193128	0.00235783915352206	0.00293739618791244	0.00751237455006626	0.0133637746092572	0.00647488672300089	0.0165006654040341	0.000104892846247151	0.00958202502843275	0.00906404687804174	0.0108947907313196	0.0076787716952379	0.00906398740877246	0.00346884215311272	0.0258879839448198	0.00647489461119655	0.00846640144984834	0.0185262465717757	0.0120718021758187	0.0108262345699055	0.0109653525643316	0.00614869932824191	0.011226880266928	0.00319056458660727	0.02304457158675	0.00614869697026776
ENSG00000183762	0.0070052349573051	0.00694359469091255	0.0137162990515945	0.00826280097445886	0.00626912264885593	0.00750464912850723	0.00920955829867631	0.00893716662775601	0.0150696705619571	0.000170171676073694	0.00561157586287364	0.0017889307052531	0.0163355526763733	0.00678566660332225	0.00539509592929999	0.00641230086894207	0.00626912875762387	0.00778575495806322	0.00269846433866017	0.00409440189350718	0.00681717860968889	0.009209582112788	0.00936286804172071	0.00826273604551109	0.0109232751171451	0.0175476394045158	0.00401862499092609	0.00400350615154532	0.00400280581753565	0.0123999864016423	0.00918048876553235	0.00750464251017913	0.00872959716365462	0.00671329772039697	0.00700514901274873	0.00641230309348384	0.00920960929210679	0.01621546138463	0.010964904232763	0.0126610765059202	0.0109647247729672	0.00559976228967518	0.00251632492411402	0.00626913444305	0.00990370036014276	0.0104080026784116	0.005210781603465	0.012400033376483	0.00700519191375082	0.00626912223576148	0.00415241508615616	0.00637413431154188	0.014255946858621	0.00883721250754932	0.00430486017066822	0.00698108726568347	0.00789412500080477	0.00893464765644725	0.00637413613590676	0.00842828573649279	0.00778578947206132	0.00834282646725104	0.0114532253796552	0.00629720537443756	0.00918050702381912	0.00681721040005834	0.0130031659374268	0.0173147767199229	0.00700522495798861	0.00404890890520015	0.00641229847681346	0.0067253387013565	0.00934788009976262	0.0105190117718362	0.00637413026679368	0.00193267897990679	0.00240785754396389	0.00616062995528344	0.0109649743587569	0.00530932462274847	0.0135426590466335	8.59613460321151e-05	0.00785935022606843	0.0074341460362467	0.00893716876523487	0.00629718119691614	0.00743409722070376	0.00284363359937656	0.021265395906381	0.00530933109476206	0.00694359335399586	0.0152079315498542	0.00990374827191121	0.00888087580249874	0.00899510936286607	0.00504170632159051	0.00920986469297869	0.00261544582010775	0.0189247743795876	0.00504170438703444
ENSG00000154027	0.012116464447302	0.0120101221880569	0.0236654597201793	0.0142849695743503	0.0108462014749579	0.0129778790180839	0.0159161960719773	0.015446992810634	0.0259874968006273	0.000295074379080829	0.00971093020533731	0.00310012870203125	0.0281573069384897	0.0117376413451321	0.00933705154538245	0.0110933292717238	0.0108462120194009	0.0134626045846103	0.0046747438043262	0.00708938894444133	0.0117920130476644	0.0159162370884357	0.016180235332374	0.0142848576650745	0.0188659567531431	0.030232989074354	0.00695837634012464	0.0069322361209968	0.00693102524816747	0.0214047624771133	0.0158661273928652	0.0129778676046518	0.0150893843246128	0.0116127692476501	0.0121163161783686	0.0110933331111654	0.0159162839009155	0.0279515500001861	0.0189375648786356	0.0218533467614842	0.0189372561864144	0.00969052873249776	0.00435950227484405	0.0108462218329918	0.0171114498684093	0.0179794302534051	0.00901867847865567	0.0214048431932917	0.0121163901898268	0.0108462007619218	0.00718968447850632	0.0110274557640282	0.0245916368313833	0.0152747949484742	0.00745321722350789	0.0120748052419639	0.0136494458448604	0.0154426533613368	0.0110274589127972	0.0145701758934149	0.0134626640927963	0.0144228946465299	0.0197773830729981	0.0108946747481701	0.015866158840805	0.0117920678990509	0.0224409659549525	0.0298343605910033	0.0121164471965912	0.00701073584308176	0.0110933251431311	0.011633546354916	0.0161544235193221	0.0181704500844032	0.0110274487828753	0.00334906059420348	0.00417175006628012	0.0106589240295357	0.018937685503722	0.00918890092593916	0.0233673688715849	0.00014905990813574	0.0135894921363815	0.0128562910272726	0.0154469964929238	0.0108946330160423	0.0128562068389146	0.00492596823533697	0.0365878804020219	0.00918891210523898	0.0120101198817102	0.0262245853546963	0.0171115323470854	0.0153500182876397	0.0155468089263225	0.00872659032574385	0.015916723792603	0.00453106303782502	0.0325890351540808	0.00872658698349338
ENSG00000042493	0.0049871908391127	0.00494326348034058	0.00977449060539903	0.00588355546053643	0.00446265871585649	0.00534312270890369	0.00655859922220958	0.0063643632188346	0.0107410486129114	0.000121029409959728	0.00399420494633962	0.00127261993074257	0.0116454701258378	0.00483072109946991	0.00383999847206462	0.00456467454138731	0.00446266306831844	0.00554348923521519	0.0019199017385626	0.00291367107390039	0.00485317670637131	0.00655861620415876	0.00666792752408096	0.00588350917218206	0.0077809636830477	0.0125117720019176	0.00285971510243677	0.00284895006862429	0.00284845141248713	0.0088347667833828	0.00653786969664971	0.00534311799168508	0.00621636073312892	0.00477915146499608	0.00498712959098402	0.00456467612642908	0.0065586355858499	0.0115596553384784	0.0078106646127476	0.00902113187395948	0.00781053657363528	0.0039857894615023	0.00179026613768341	0.00446266711915611	0.0070536450929044	0.00741336455149499	0.00370871235958992	0.00883480031255812	0.00498716016425405	0.00446265842152616	0.00295497942468992	0.00453748009614985	0.0101598531903658	0.00629309218583685	0.00306353140874827	0.00496998211894861	0.00562073757790027	0.00636256707241734	0.00453748139603516	0.00600153368419709	0.00554351383709673	0.00594060692503884	0.00815909176490015	0.00448266758680205	0.00653788271660716	0.00485319936044315	0.00926533550326769	0.0123453165909551	0.00498718371313123	0.00288127823293027	0.00456467283694084	0.00478773172099756	0.00665723910181137	0.00749255458028975	0.00453747721420017	0.00137490898467452	0.00171306899380352	0.0043853594797697	0.00781071464551475	0.00377890315352047	0.00965050719723015	6.11366400028457e-05	0.00559594915469674	0.00529287210687135	0.00636436474296287	0.00448265036030782	0.00529283731427788	0.00202322915972553	0.0151708519576177	0.00377890776351253	0.00494326252760602	0.0108398141566506	0.00705367926591483	0.00632422549592881	0.00640567951035553	0.0035882871130879	0.00655881771335687	0.00186081342992195	0.0134964116370669	0.00358828573521963
ENSG00000158470	0.00528864634108317	0.0052420707424069	0.0103638101513225	0.00623902273093568	0.00473248372677448	0.00566603161447954	0.00695470801404363	0.00674878090003161	0.0113883081035244	0.000128364080935306	0.00423576612662235	0.00134969667679119	0.0123468899489055	0.00512274297369597	0.00407225261885258	0.00484065273028877	0.0047324883417762	0.00587847141832032	0.0020361414460941	0.00308998508685276	0.00514655253581242	0.0069547260180276	0.00707061574028534	0.00623897365474835	0.00825059093871838	0.0132650196240388	0.00303276905683891	0.00302135356953259	0.00302082478301358	0.00936769691986439	0.00693273088961688	0.00566602661298798	0.00659186847444049	0.00506806383791369	0.00528858140058786	0.00484065441093007	0.00695474656619111	0.0122559385120623	0.00828207701321959	0.00956524964745076	0.00828194127856718	0.00422684277008856	0.00189866456542664	0.0047324926369563	0.00747953979101024	0.00786089290592851	0.00393304160937036	0.00936773246202571	0.00528861381698187	0.00473248341469812	0.00313378919122065	0.00481181809275211	0.010772280405226	0.00667321943579657	0.00324889910772697	0.00527040017707436	0.00596037374222402	0.00674687663176088	0.00481181947104559	0.006364106044638	0.00587849750245428	0.00629951016027652	0.00865144177202182	0.00475369950399385	0.00693274469318805	0.00514657655578532	0.00982410960120783	0.0130886095526083	0.00528863878551034	0.0030556350696439	0.00484065092303843	0.00507716147067661	0.00705928411820689	0.00794484432796416	0.00481181503699024	0.00145817639145385	0.00181679747789087	0.00465052166969271	0.0082821300531094	0.00400746950756325	0.0102323902247943	6.48417837668669e-05	0.00593409193274386	0.00561275270788408	0.00674878251589484	0.00475368123843367	0.0056127158184941	0.00214571806792929	0.0160828783641839	0.00400747439582883	0.00524206973223229	0.011492990698904	0.0074795760195977	0.00670622697439238	0.00679258423285078	0.00380534609007877	0.00695493965485239	0.00197347919185153	0.0143085075970404	0.00380534462901294
ENSG00000164303	0.0110671575146396	0.0109699733197034	0.0216270277406456	0.0130491130662127	0.0099063477147957	0.0118544218075102	0.0145402612708589	0.0141113277966052	0.0237515049415935	0.000269380746231174	0.00886900811924773	0.00283053174228109	0.0257371064891939	0.0107209623597977	0.00852740401576524	0.0101321713527889	0.00990635735010847	0.0122974487380261	0.00426850760948772	0.00647400489620265	0.0107706503275287	0.0145402987678229	0.0147816469795211	0.0130490107743287	0.0172372655730489	0.0276369334680403	0.00635432812343828	0.00633044984508768	0.00632934375172078	0.0195590954253082	0.0144944889295977	0.0118544113761575	0.0137844233645297	0.0106068480073545	0.0110670220138229	0.0101321748612293	0.0145403415634692	0.0255488009272489	0.0173027466026723	0.019969396658766	0.0173024643225994	0.00885036748474255	0.00398060567042235	0.00990636631762409	0.0156330120665662	0.0164266286094618	0.00823652293786081	0.0195591692516542	0.0110670896518431	0.0099063470632369	0.00656562331714339	0.0100719761242771	0.0224743523628889	0.0139539134473022	0.00680636026075854	0.0110290858398419	0.0124682220082821	0.0141073608677746	0.0100719790016132	0.0133098123117825	0.0122975031281017	0.0131751857555062	0.0180707375394432	0.0099506418615668	0.0144945176789534	0.010770700454101	0.0205068921554503	0.0272720499100169	0.0110671417495135	0.00640215706860292	0.0101321675800294	0.0106258350773377	0.0147580494711782	0.0166012911216937	0.0100719697449068	0.00305784904372963	0.00380914021486323	0.00973521818753631	0.0173028569069076	0.00839204540768235	0.0213543305630942	0.000136079633062169	0.0124134238959323	0.011743296434537	0.0141113311627962	0.00995060372723511	0.0117432194910385	0.00449795008905407	0.0334556396240134	0.00839205562167156	0.0109699712119705	0.0239684467709603	0.0156330874760551	0.0140226784245289	0.0142025756102391	0.00796966421041045	0.0145407437094157	0.00413728669248992	0.0297938018655602	0.00796966115690534
ENSG00000203737	0.00671801776345016	0.00665889620738691	0.0131557717528805	0.00792423109996654	0.00601199402337138	0.00719703076957223	0.00883236951546107	0.00857108520475425	0.0144542468204928	0.000163171358943948	0.00538134280790192	0.00171539752934247	0.0156688483591834	0.00650742198533683	0.00517372132124305	0.00614931813616848	0.00601199988239032	0.00746665777424538	0.00258759414324483	0.00392629171094183	0.00653764614696728	0.00883239235864941	0.0089794290336781	0.0079241688207512	0.0104762742732705	0.0168318945761169	0.00385362001753187	0.00383912075003345	0.00383844911599551	0.0118929233120444	0.00880448521333888	0.00719702442158154	0.00837198183713805	0.00643801085254481	0.00671793533055143	0.00614932026979287	0.00883241842980109	0.0155536191510245	0.0105162090051035	0.0121434032514192	0.0105160368494785	0.00537001260248615	0.00241292904036472	0.00601200533530666	0.00949821991993516	0.00998198017580443	0.00499695069165951	0.0118929683776267	0.00671797647861094	0.00601199362717519	0.00398192777631579	0.00611271200902297	0.0136735210971267	0.00847520767822763	0.00412812696875131	0.00669485676326109	0.0075706034241303	0.00856866896384412	0.00611271375877853	0.00808296302275002	0.00746669087911733	0.00800099090224771	0.0109846597694778	0.00603892846983733	0.00880450272716182	0.00653767663814875	0.0124715950348673	0.0166084487947155	0.00671800817259094	0.00388266292070238	0.00614931584186318	0.00644955969836936	0.00896505208757314	0.0100884688408313	0.00611270812962961	0.00185324263583642	0.00230891337988837	0.00590793780214949	0.0105162762769246	0.00509146033050423	0.0129891804178927	8.24250277436933e-05	0.00753724833781055	0.00712940713551535	0.00857108725508626	0.00603890528088946	0.00712936031373612	0.0027268071561426	0.0203996042192898	0.0050914665376286	0.00665889492519478	0.0145869037347263	0.00949826587953229	0.00851709013161273	0.00862666494967468	0.00483479659193697	0.00883266341757172	0.00250798222600368	0.0181533835680218	0.00483479473659221
ENSG00000079557	0.0110140974882464	0.0109173768667399	0.0215238480721152	0.0129866081914261	0.00985882755618139	0.0117976080413211	0.0144706620011809	0.0140437682346032	0.023638302503146	0.000268082813084769	0.0088264436464095	0.00281690960348024	0.0256145548854152	0.0106695538934751	0.00848647253559187	0.0100835730000801	0.00985883714551605	0.0122385237976995	0.00424797863994131	0.00644290032442763	0.0107190047868683	0.0144706993198731	0.0147109002097336	0.0129865063865426	0.0171548600908494	0.0275054532678487	0.00632379686268014	0.00630003298059501	0.00629893218633859	0.0194656912877406	0.0144251072819676	0.0117975976596674	0.0137184188833102	0.0105559840523858	0.0110139626337376	0.0100835764918398	0.0144707419120531	0.025427135191302	0.0172200306012066	0.0198740514152628	0.0172197496596699	0.00880789210760291	0.00396145880944621	0.00985884607019205	0.0155582201546958	0.0163480688601737	0.0081969823840462	0.0194657647646271	0.0110140299491029	0.00985882690774142	0.00653407989065191	0.0100236651513026	0.0223671727817112	0.0138871026440587	0.00677366387512723	0.0109762074122682	0.0124084835088479	0.0140398201734886	0.0100236680149086	0.0132460663992852	0.012238577928713	0.0131120806839683	0.0179843810641321	0.00990291020285472	0.0144251358946427	0.010719054674156	0.0204090052043128	0.0271422832803654	0.0110140817982575	0.00637139667587838	0.0100835692453722	0.0105748805189491	0.0146874148677787	0.0165219025091867	0.0100236588023961	0.00304313445574422	0.00379081666883119	0.00968851523717562	0.0172201403823847	0.00835176113453706	0.0212524388872539	0.000135423932874912	0.0123539464390479	0.0116870123557845	0.0140437715847753	0.009902872250663	0.0116869357790019	0.00447631991511344	0.0332969152975957	0.00835177129965947	0.0109173747690815	0.0238542219993171	0.015558295205983	0.0139555405194298	0.0141345820686679	0.00793140004389381	0.0144711421460894	0.00411738761964886	0.0296522048955919	0.00793139700498535
ENSG00000133121	0.0293025990216847	0.0290476542289472	0.0567554591813085	0.034492757734734	0.026254689611519	0.031366297436921	0.0383861639649158	0.0372672220043607	0.0622190828633598	0.000719724814450595	0.0235259115561424	0.00754635630659417	0.0673076083072623	0.0283942287283853	0.0226262572688712	0.0268480976448379	0.0262547149355357	0.0325264195123721	0.0113663863379336	0.0172074602371775	0.0285246360647512	0.0383862617461785	0.0390154993678634	0.0344924903116028	0.0454030884666456	0.0721601094486624	0.0168910620533281	0.0168279256860643	0.0168250010118457	0.0514181645264047	0.0382667982615144	0.0313662701108518	0.0364138923319359	0.0280946912362594	0.0293022435894716	0.0268481068623847	0.0383863733448719	0.0668257788460607	0.0455730538176344	0.0524786432622498	0.0455723211600939	0.0234768326426168	0.0106023034595708	0.0262547385044175	0.0412331013894325	0.0432973957456601	0.0218597792368103	0.051418355407298	0.0293024210107886	0.0262546878990548	0.0174496354460687	0.0266899417700625	0.0589369473572781	0.0368563770748215	0.0180857980356943	0.0292027300035477	0.0329733786218857	0.0372568698318307	0.0266899493303034	0.0351741568858376	0.0325265618862637	0.0348223161235152	0.0475650703631291	0.0263711013964044	0.0382668732373705	0.0285247676176809	0.0538667496580003	0.0712293597867699	0.0293025576681852	0.0170175185584071	0.0268480877328537	0.0281445341918518	0.0389539878441666	0.0437513406588326	0.0266899250081638	0.00815084574271074	0.0101470638872652	0.0258048532365314	0.0455733401120294	0.0222696311381434	0.0560527114430422	0.000363614728808637	0.0328299714570369	0.0310751650876059	0.0372672307888181	0.026371001177302	0.0310749634878424	0.0119750551194858	0.0869237374728854	0.0222696580517641	0.0290476486992397	0.0627758855899229	0.0412332976710903	0.0370358643095966	0.0375053247956278	0.0211562698775954	0.0383874220250394	0.0110181758816914	0.0776499545992689	0.0211562618259417
ENSG00000205409	0.0261502425985313	0.025922353633046	0.0507286205570687	0.0307910337503851	0.0234262209729524	0.0279951750890342	0.0342741321183572	0.0332729516297225	0.0556294924152356	0.000641277514965011	0.0209882138353819	0.00672636485878275	0.0601967258495493	0.0253383024815761	0.0201845885642495	0.0239564965482697	0.0234262436018882	0.0290325062382855	0.0101334515607042	0.0153459117485609	0.0254548609861457	0.034274219614352	0.0348372903035302	0.0307907945628128	0.0405554987211351	0.0645546675556956	0.0150634770519996	0.0150071191999431	0.0150045085374004	0.0459440798534398	0.0341673227865892	0.027995150656846	0.0325095154731141	0.0250705814059207	0.0261499248817382	0.0239565047854056	0.0342743194744004	0.0597641399868971	0.0407077101006663	0.0468944944689255	0.0407070539674429	0.0209443715006864	0.00945184994249504	0.023426264662653	0.0368220258624509	0.0386700061669214	0.0194999885301138	0.0459442509126987	0.0261500834766061	0.0234262194426957	0.0155620976297708	0.0238151633414457	0.0526850405767523	0.0329053776314373	0.0161300175870441	0.0260609713215906	0.0294321943143931	0.0332636895548738	0.0238151700974215	0.031400511719939	0.0290326335513494	0.0310858015821694	0.0424918701426598	0.023530244947926	0.0341673898751919	0.0254549785692625	0.0481387100194107	0.0637185845835587	0.026150205633158	0.0151763579937778	0.0239564876904811	0.0251151294889258	0.0347822451822696	0.0390764417314035	0.0238151483626655	0.00726541305059636	0.00904578013121204	0.0230242662113426	0.0407079664922561	0.0198660512016055	0.0500984826252142	0.000323975740115334	0.0293039518823294	0.0277348785509794	0.0332729594891564	0.0235301553930186	0.0277346983069622	0.0106764572072505	0.0778290882043589	0.0198660752401932	0.02592234869018	0.0561291206448952	0.0368222015552295	0.0330659588238361	0.0334859849019413	0.0188716825693265	0.0342752578477967	0.00982282256004552	0.0694880196245866	0.0188716753785473
ENSG00000075391	0.0237260607183215	0.0235190449973617	0.0460797772952223	0.0279427607246642	0.0212518361549944	0.0254021738105371	0.0311087894071006	0.0301986392166929	0.050543424702499	0.00058113702058793	0.0190379398318007	0.00609727155265694	0.0547051300021916	0.022988509847845	0.0183082987116351	0.0217334344966359	0.0212518567061487	0.0263447139340308	0.00918716202677117	0.0139162539866081	0.0230943858665092	0.0311088689514448	0.0316207819624935	0.0279425433469036	0.0368210328885348	0.0586778732230554	0.013659951103971	0.013608808485413	0.0136064394143917	0.0417241408279193	0.0310116873356081	0.0254021516120592	0.0295046755806178	0.0227453296145543	0.0237257720993657	0.0217334419777623	0.0311089597362711	0.0543108736074417	0.0369594960382248	0.0425891954064175	0.0369588991647638	0.0189981323244751	0.0085689381587104	0.0212518758331605	0.0334254153678075	0.0351060127107052	0.0176867687017078	0.0417242965166444	0.0237259161694945	0.02125183476523	0.0141124422158685	0.0216050727610624	0.047861401515703	0.0298645080400041	0.0146278473739418	0.0236449656137253	0.0267079035000517	0.0301902196848065	0.0216050788971425	0.0284966812138927	0.0263448296190678	0.0282106547175581	0.0385826566619701	0.0213463092252035	0.0310117483265332	0.0230944926737617	0.0437217843799041	0.0579155589916241	0.0237260271384926	0.0137623871029431	0.0217334264518443	0.0227857937370836	0.0315707367360227	0.0354756750088222	0.0216050591573244	0.00658606951640628	0.00820064488300576	0.0208867954046897	0.036959729273393	0.0180191021848158	0.0455060112822826	0.000293588231237485	0.0265913703361379	0.0251656777137672	0.030198646361301	0.0213462278921503	0.0251655139525477	0.00967970526584594	0.0707895698454207	0.0180191240087053	0.023519040507163	0.0509985996081701	0.0334255751328126	0.0300104776987504	0.0303922955608529	0.0171163819192728	0.0311098128310402	0.00890541153442093	0.0631772356988661	0.017116375391648
ENSG00000078795	0.00739966434795536	0.00733456631795559	0.0144858167311714	0.00872772452339288	0.00662224420790691	0.00792708512818785	0.00972749025204367	0.00943985307948536	0.0159144986421158	0.000179788134096137	0.00592777075159101	0.00188993690041328	0.0172507218458263	0.00716777807236102	0.00569912798235517	0.00677345960785336	0.00662225065962119	0.00822394844566587	0.00285075072572305	0.00432529554437056	0.00720105810077953	0.00972751539878158	0.00988937862123784	0.00872765595725189	0.0115370191822468	0.018530068972446	0.00424525454417657	0.0042292849001605	0.00422854515488702	0.0130961491428008	0.00969679393876632	0.00792707813879501	0.0092206631385221	0.00709134861244232	0.00739957358245158	0.00677346195726625	0.00972754409909771	0.0171239616463691	0.011580973525734	0.0133717975322293	0.0115807840423113	0.00591529351053033	0.00265834613450144	0.006622256664221	0.0104604624887568	0.0109929570941385	0.00550445580620662	0.0130961987373145	0.00739961888994467	0.00662224377164233	0.00438657300630896	0.00673315072614511	0.0150555074002764	0.00933430349731545	0.00454759486037559	0.00737416209819863	0.00833839193526853	0.00943719310280455	0.00673315265293339	0.00890247859110527	0.00822398489405851	0.00881223269447962	0.012096562404174	0.00665190342937305	0.00969681321885163	0.00720109167472582	0.0137329554797173	0.0182842913575767	0.00739965378777008	0.00427724262822649	0.00677345708144905	0.00710406522792162	0.00987355207415475	0.0111101699215483	0.00673314645439138	0.00204179311810671	0.0025437647050317	0.00650766055166607	0.0115810475685783	0.00560853686913776	0.014302506209765	9.08192673373387e-05	0.00830166833442525	0.0078526292113289	0.00943985533657277	0.00665187789460597	0.00785257765878677	0.00300410013780827	0.0224535698669421	0.0056085437048633	0.00733456490601703	0.0160604471019029	0.010460513079717	0.00938041115105326	0.00950103918983869	0.00532587725728373	0.00972781379240828	0.00276305362226603	0.0199835144043237	0.00532587521394878
ENSG00000143727	0.00565312293804143	0.00560334641496674	0.011076126675962	0.00666877960496015	0.00505872748698577	0.00605643829237212	0.00743358084059775	0.00721352523388186	0.0121706119030072	0.000137234676049203	0.00452784441437049	0.00144290738431252	0.0131946080985126	0.00547581707941502	0.00435308009469337	0.0051743342315842	0.00505873241935173	0.00628347021523967	0.002176707430667	0.00330318493742976	0.00550126318971889	0.0074336000797055	0.00755743953537802	0.00666872715949984	0.00881830190739363	0.0141753281740148	0.00324202749881086	0.00322982561064578	0.00322926039635019	0.0100118912421212	0.00741009603160436	0.00605643294734814	0.00704584508787121	0.00541737942102472	0.00565305353455536	0.00517433602777173	0.00743362203748543	0.01309745297235	0.00885194495006014	0.0102229600039609	0.00885179991698248	0.00451830712222367	0.00202974928201549	0.00505873700986625	0.00799440684658481	0.00840190140925201	0.00420428890611435	0.0100119292162618	0.00565308817873222	0.00505872715344824	0.00335000638897931	0.00514351699728077	0.0115125103104802	0.00713277877946694	0.0034730447253295	0.00563362281889868	0.00637099738422775	0.00721149030081325	0.00514351847032035	0.00680244982515443	0.00628349809084128	0.00673341960896601	0.00924660778013175	0.00508140213644304	0.00741011078211895	0.00550128886076362	0.0104995261298754	0.0139868967615911	0.00565311486314612	0.003266468698504	0.00517433230007258	0.00542710242010769	0.00754533063693374	0.00849160620098355	0.00514351373137956	0.00155887299768243	0.00194223547176797	0.00497112911844677	0.00885200162343569	0.00428383893594975	0.0109357233781373	6.93228227985898e-05	0.00634291065981407	0.00599949923259169	0.00721352696065092	0.00508138261485813	0.00599945980893191	0.00229384015632061	0.017184896623108	0.00428384416062133	0.00560334533543927	0.0122824414083279	0.00799444555908424	0.00716805133043164	0.00726033413812799	0.00406780443174148	0.00743382837234696	0.00210972376533936	0.0152898769656177	0.00406780287013508
